PIC50_RET wild,can_smile,id,id_new,smiles
6.988429556,Cc1c(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cnn1C,33059298,patent_33059298,CN1N=CC(C(=O)NC2(C)CCN(CC2)C2=NC=C(C=C2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)=C1C
6.987162775,CC(C)(C)n1nc(-c2[nH]c3ccc(F)cc3c2Cl)c2c(N)ncnc21,,reaxys_31976661,CC(C)(C)N1N=C(C2=C(Cl)C3=CC(F)=CC=C3N2)C2=C(N)N=CN=C12
6.985479461,Cc1nccc(N[C@@H]2[C@H]3C[C@@H]2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)n1,33059422,patent_33059422,CC1=NC(N[C@@H]2[C@H]3C[C@@H]2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)=CC=N1
6.984640245,CN(C)Cc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,,reaxys_12787078,CN(C)CC1=CC(=CN=C1)C1=CC2=C(NN=C2C2=NC3=CC(=CC=C3N2)N2CCN(C)CC2)N=C1
6.984640245,CC(C)C(=O)N[C@H]1CCCN(c2ccc(-c3cc(-c4cnn(C)c4)cn4ncc(C#N)c34)cn2)C1,30814187,patent_30814187,CC(C)C(=O)N[C@H]1CCCN(C1)C1=NC=C(C=C1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
6.984221244,COCCOc1cc(-c2ccc(N3CCN(C(=O)CC(C)C)CC3)nc2)c2c(C#N)cnn2c1,32852930,patent_32852930,COCCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)C(=O)CC(C)C
6.984221244,CCOc1cc(-c2ccc(NC(=O)CC(C)C[C@H]3CNC[C@@H]3OC)nc2)c2c(C#N)cnn2c1,33059620,patent_33059620,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(NC(=O)CC(C)C[C@H]2CNC[C@@H]2OC)C=C1
6.983802646,C[C@@H](O)COc1cc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)nc2)c2c(C#N)cnn2c1,32852828,patent_32852828,C[C@@H](O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCN(CC1)C(=O)OC(C)(C)C
6.983384452,CCOc1cc(-c2ccc(N3CCC(O)(CCc4cccnc4)CC3)nc2)c2c(C#N)cnn2c1,33059458,patent_33059458,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCC(O)(CCC2=CC=CN=C2)CC1
6.982966661,CS(=O)(=O)N1CCC(n2nc(-c3[nH]c4ccccc4c3Cl)c3c(N)ncnc32)CC1,,reaxys_31976643,CS(=O)(=O)N1CCC(CC1)N1N=C(C2=C(Cl)C3=CC=CC=C3N2)C2=C(N)N=CN=C12
6.982966661,C=C1CCn2c1c(C#Cc1ccccc1)c1c(N)ncnc12,,reaxys_31254565,NC1=C2C(=NC=N1)N1CCC(=C)C1=C2C#CC1=CC=CC=C1
6.982966661,CN(C)Cc1cncc(-c2ccc3[nH]c(-c4n[nH]c5ncc(N6CCN(C)CC6)cc45)nc3c2)c1,,chembl_1165401,CN(C)Cc1cncc(c1)c2ccc3[nH]c(nc3c2)c4n[nH]c5ncc(cc45)N6CCN(C)CC6
6.982966661,CC(C)C(=O)N1CCC12CCN(c1ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn1)CC2,32853321,patent_32853321,CC(C)C(=O)N1CCC11CCN(CC1)C1=CC=C(C=N1)C1=CC(OCCN2CCOCC2)=CN2N=CC(C#N)=C12
6.979638717,Cn1cc(-c2cc(-c3ccc(N4CCN(C(=O)C(O)c5cc(F)cc(F)c5)CC4)nc3)c3ccnn3c2)cn1,30814311,patent_30814311,CN1C=C(C=N1)C1=CN2N=CC=C2C(=C1)C1=CN=C(C=C1)N1CCN(CC1)C(=O)C(O)C1=CC(F)=CC(F)=C1
6.979638717,CCOc1cc(-c2ccc(N3C[C@H](N)[C@@H](Oc4ccc(Cl)nn4)C3)nc2)c2c(C#N)cnn2c1,33059495,patent_33059495,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1C[C@H](N)[C@H](C1)OC1=CC=C(Cl)N=N1
6.978397284,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N(C)C)CC3)nc2)c2c(C#N)cnn2c1,33059721,patent_33059721,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCC(CC2=NC=CC=C2)(CC1)N(C)C
6.978397284,CCOc1cc(-c2ccc(N3CCC(CN4CC5CC(C4)N5C(=O)OC(C)(C)C)(C(=O)NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,33059732,patent_33059732,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(CN2CC3CC(C2)N3C(=O)OC(C)(C)C)(CC1)C(=O)NCC(C)C
6.97674754,CCOc1cc(-c2ccc(N3CC[C@H](C)[C@H](NC)C3)nc2)c2c(C#N)cnn2c1,33059177,patent_33059177,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC[C@H](C)[C@@H](C1)NC
6.974694135,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)ccc5[nH]4)c3c2)c1,,chembl_413520,CCNCc1cncc(c1)c2cnc3[nH]nc(c4nc5cc(F)ccc5[nH]4)c3c2
6.973875483,CC(C)(O)COc1cc(-c2ccc(N3CCC(NC(=O)c4cccnc4)CC3)nc2)c2c(C#N)cnn2c1,33059428,patent_33059428,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(CC1)NC(=O)C1=CC=CN=C1
6.972650392,COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4c(F)cccc4Cl)CC3)nc2)c2ccnn2c1,33059546,patent_33059546,COC1=CN2N=CC=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1=C(Cl)C=CC=C1F
6.971835581,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(OC(F)(F)F)c(F)c3)nc2)c2c(C#N)cnn2c1,32853074,patent_32853074,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2CC1=CC(F)=C(OC(F)(F)F)C=C1
6.971022295,Cc1ccc([C@@H](O)C(=O)N2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5nccc45)cn3)CC2)cc1,30814308,patent_30814308,CN1C=C(C=N1)C1=CN2N=CC=C2C(=C1)C1=CN=C(C=C1)N1CCN(CC1)C(=O)[C@H](O)C1=CC=C(C)C=C1
6.968995719,CO[C@@H](C)COc1cc(-c2ccc(N3CCN(Cc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,32852974,patent_32852974,CO[C@@H](C)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=NC=CC=C2)CC1
6.968591536,CCOc1cc(-c2ccc(N3CCC(C)(NC(=O)C4(NC(=O)OC(C)(C)C)CCCC4)CC3)nc2)c2c(C#N)cnn2c1,33059644,patent_33059644,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1(CCCC1)NC(=O)OC(C)(C)C
6.968187729,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-c1noc(-c2cccnc2)n1,,reaxys_30380993,CN1CCN(CC2=C(C=C(NC(=O)C3=CC=C(C)C(=C3)C3=NOC(=N3)C3=CC=CN=C3)C=C2)C(F)(F)F)CC1
6.967381239,CCCOc1cc(-c2ccc(N3CCN(Cc4ncccn4)CC3)nc2)c2c(C#N)cnn2c1,32852776,patent_32852776,CCCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=NC=CC=N2)CC1
6.966978555,CC(C)[C@@H](O)C(=O)N1CC[C@]2(CCCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)C2)C1,30814171,patent_30814171,CC(C)[C@@H](O)C(=O)N1CC[C@@]2(C1)CCCN(C2)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
6.966576245,CCOc1cc(-c2ccc(N3CCC4(CC3)CN4C(=O)c3ccc(OC)nc3)nc2)c2c(C#N)cnn2c1,32853299,patent_32853299,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCC2(CN2C(=O)C2=CC=C(OC)N=C2)CC1
6.966174306,Cn1cc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)nn1,32853047,patent_32853047,CN1C=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)N=N1
6.964570262,COCCOc1cc(-c2ccc(N3CCN(Cc4cccnc4)CC3)nc2)c2c(C#N)cnn2c1,32852942,patent_32852942,COCCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=CC=CN=C2)CC1
6.964170175,CCOc1cc(-c2ccc(N3C[C@H](O)[C@@H](NC(=O)CC(C)C)C3)nc2)c2c(C#N)cnn2c1,33059617,patent_33059617,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1C[C@H](O)[C@H](C1)NC(=O)CC(C)C
6.962573502,CC(C)(C)n1nc(-c2[nH]c3cc(C(=O)NCc4ccccc4)ccc3c2Cl)c2c(N)ncnc21,,reaxys_31969230,CC(C)(C)N1N=C(C2=C(Cl)C3=C(N2)C=C(C=C3)C(=O)NCC2=CC=CC=C2)C2=C(N)N=CN=C12
6.962175249,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)N4C(=O)c3cncnc3)nc2)c2c(C#N)cnn2c1,32853114,patent_32853114,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2C(=O)C1=CN=CN=C1
6.961379838,CC(C)CNC(=O)N1C2CC1CN(c1ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn1)C2,32853169,patent_32853169,CC(C)CNC(=O)N1C2CC1CN(C2)C1=NC=C(C=C1)C1=CC(OCC(C)(C)O)=CN2N=CC(C#N)=C12
6.960982678,CC(C)C[C@H](C(=O)N1CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1)N(C)C,32853010,patent_32853010,CC(C)C[C@@H](N(C)C)C(=O)N1CCN(CC1)C1=NC=C(C=C1)C1=CC(OCC(C)(C)O)=CN2N=CC(C#N)=C12
6.960585881,Cn1cc(-c2cc(-c3ccc(N4CC5(CCCN5C(=O)OC(C)(C)C)C4)nc3)c3c(C#N)cnn3c2)cn1,30813654,patent_30813654,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CC2(C1)CCCN2C(=O)OC(C)(C)C
